hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0.0,37,2015,45,7,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,52.2,0.0,1.0
Resort Hotel,0.0,37,2015,45,7,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,60.2,1.0,1.0
Resort Hotel,0.0,2,2015,46,13,0,2,4,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,129.0,0.0,0.0
Resort Hotel,0.0,179,2015,46,8,2,5,2,0,0,0,0,0,0,No Deposit,241.0,0.0,26.33,0.0,0.0
Resort Hotel,0.0,163,2015,45,7,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,36.0,0.0,1.0
Resort Hotel,0.0,0,2015,46,14,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,36.0,0.0,1.0
Resort Hotel,0.0,2,2015,46,14,0,1,2,2,0,0,0,0,0,No Deposit,240.0,0.0,98.0,0.0,0.0
Resort Hotel,0.0,8,2015,46,13,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,78.0,0.0,0.0
Resort Hotel,0.0,0,2015,46,14,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,63.0,0.0,0.0
Resort Hotel,0.0,27,2015,46,10,0,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,76.0,1.0,1.0
Resort Hotel,0.0,12,2015,45,7,2,6,2,0,0,0,0,0,0,No Deposit,241.0,0.0,50.66,1.0,0.0
Resort Hotel,0.0,54,2015,45,7,2,6,2,0,0,0,0,0,0,No Deposit,240.0,0.0,76.0,1.0,3.0
Resort Hotel,1.0,1,2016,9,22,1,0,2,0,0,1,0,0,0,No Deposit,214.65992721391024,0.0,45.0,0.0,1.0
Resort Hotel,0.0,0,2015,46,8,2,5,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,53.0,0.0,0.0
Resort Hotel,0.0,19,2015,46,14,0,1,2,0,0,0,0,0,0,Non Refund,328.0,0.0,48.0,0.0,0.0
Resort Hotel,0.0,15,2015,45,6,2,7,1,0,0,0,0,0,0,No Deposit,334.0,0.0,40.0,0.0,0.0
Resort Hotel,0.0,12,2015,45,3,3,10,2,0,0,0,0,0,0,No Deposit,328.0,0.0,48.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,15,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,68.0,0.0,1.0
Resort Hotel,0.0,0,2015,47,15,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,59.0,1.0,0.0
Resort Hotel,0.0,0,2015,47,15,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,59.0,1.0,0.0
Resort Hotel,1.0,2,2015,47,18,0,1,1,0,0,1,1,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,16,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,53.0,0.0,0.0
Resort Hotel,0.0,2,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,6.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,3,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,177.0,0.0,25.0,0.0,1.0
Resort Hotel,0.0,0,2015,47,16,1,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,1.0,0.0
Resort Hotel,0.0,0,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,41.0,1.0,0.0
Resort Hotel,0.0,0,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,0.0,0.0
Resort Hotel,0.0,2,2015,47,16,1,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,43.2,0.0,1.0
Resort Hotel,0.0,12,2015,47,15,2,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,0.0
Resort Hotel,0.0,12,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,15.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,3,2015,47,15,2,0,2,0,0,0,0,0,0,No Deposit,6.0,0.0,8.0,0.0,1.0
Resort Hotel,0.0,10,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,3.0,0.0,31.0,1.0,0.0
Resort Hotel,0.0,10,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,3.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,1.0,105,2016,9,27,1,1,2,0,0,0,1,0,0,No Deposit,240.0,0.0,46.4,0.0,0.0
Resort Hotel,0.0,2,2015,47,16,1,0,1,0,0,0,0,0,0,No Deposit,240.0,0.0,36.0,0.0,1.0
Resort Hotel,1.0,234,2016,28,5,2,8,2,2,0,0,1,0,0,No Deposit,196.0,0.0,123.3,0.0,0.0
Resort Hotel,0.0,82,2016,7,7,2,0,2,0,0,1,0,0,0,No Deposit,67.0,0.0,72.0,0.0,0.0
Resort Hotel,0.0,82,2016,7,7,2,0,2,0,0,1,0,0,0,No Deposit,67.0,0.0,72.0,0.0,1.0
Resort Hotel,1.0,82,2016,7,7,2,0,2,0,0,1,1,0,0,No Deposit,67.0,0.0,66.0,0.0,0.0
Resort Hotel,1.0,82,2016,7,7,2,0,2,0,0,1,1,0,0,No Deposit,67.0,0.0,66.0,0.0,0.0
Resort Hotel,1.0,82,2016,7,7,2,0,2,0,0,1,1,0,0,No Deposit,67.0,0.0,86.0,0.0,0.0
Resort Hotel,1.0,215,2016,26,19,4,7,2,0,0,1,1,0,0,No Deposit,40.0,0.0,62.9,0.0,0.0
Resort Hotel,0.0,0,2015,47,17,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,17,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,1.0,0.0
Resort Hotel,0.0,0,2015,47,17,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,17,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,53.0,0.0,1.0
Resort Hotel,0.0,1,2015,47,17,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,36.0,0.0,1.0
Resort Hotel,0.0,78,2015,47,15,2,1,2,0,0,0,0,0,0,No Deposit,171.0,0.0,24.94,0.0,0.0
Resort Hotel,0.0,1,2015,47,17,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,0.0,0.0
Resort Hotel,0.0,5,2015,47,17,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,50,2015,45,3,4,11,1,0,0,0,0,0,0,No Deposit,156.0,0.0,21.37,0.0,1.0
Resort Hotel,0.0,10,2015,47,16,1,1,2,0,0,0,0,0,0,No Deposit,115.0,0.0,28.1,0.0,0.0
Resort Hotel,0.0,1,2015,47,17,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,12,2015,47,16,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,74.0,1.0,1.0
Resort Hotel,1.0,1,2015,47,18,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,11,2015,47,16,1,2,2,0,0,0,0,0,0,No Deposit,5.0,0.0,32.0,0.0,0.0
Resort Hotel,0.0,5,2015,47,17,0,2,2,0,0,0,0,0,0,No Deposit,8.0,0.0,50.0,1.0,0.0
Resort Hotel,0.0,0,2015,47,17,0,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,2,2015,47,18,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,2,2015,47,18,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,17,0,2,2,0,0,0,0,0,0,No Deposit,8.0,0.0,50.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,18,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,54.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,18,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,2,2015,47,18,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,1.0
Resort Hotel,0.0,0,2015,47,16,1,2,1,0,0,0,0,0,0,No Deposit,314.0,0.0,34.4,0.0,0.0
Resort Hotel,0.0,2,2015,47,18,0,1,1,0,0,0,0,0,0,No Deposit,146.0,0.0,31.0,1.0,0.0
Resort Hotel,0.0,5,2015,47,16,1,2,2,1,0,0,0,0,0,No Deposit,6.0,0.0,36.25,0.0,1.0
Resort Hotel,0.0,3,2015,47,17,0,2,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,61.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,17,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,68.0,0.0,2.0
Resort Hotel,0.0,0,2015,47,18,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,1.0,2.0
Resort Hotel,0.0,6,2015,47,16,1,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,1.0,289,2015,47,20,1,2,2,0,0,0,1,0,0,No Deposit,134.0,0.0,57.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,19,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,0.0,0.0
Resort Hotel,0.0,14,2015,47,16,1,3,3,0,0,0,0,0,0,No Deposit,241.0,0.0,106.57,0.0,2.0
Resort Hotel,0.0,0,2015,47,18,0,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,25.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,18,0,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,18,0,2,2,0,0,0,0,0,0,No Deposit,184.0,0.0,43.2,0.0,0.0
Resort Hotel,0.0,1,2015,47,19,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,19,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,43.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,19,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,43.2,0.0,1.0
Resort Hotel,0.0,1,2015,47,18,0,2,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,17,0,3,1,0,0,0,0,0,0,No Deposit,6.0,0.0,4.0,0.0,0.0
Resort Hotel,0.0,2,2015,47,18,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,5,2015,47,17,0,3,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,3,2015,47,16,1,3,1,0,0,0,0,0,0,No Deposit,6.0,0.0,38.0,0.0,0.0
Resort Hotel,1.0,17,2015,49,30,1,3,1,0,0,0,1,0,0,No Deposit,214.65992721391024,0.0,36.0,0.0,0.0
Resort Hotel,1.0,19,2015,49,2,0,2,1,0,0,0,1,0,0,No Deposit,214.65992721391024,0.0,36.0,0.0,0.0
Resort Hotel,1.0,20,2015,49,3,0,1,1,0,0,0,1,0,0,No Deposit,214.65992721391024,0.0,36.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,19,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,43.0,1.0,0.0
Resort Hotel,0.0,2,2015,47,19,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,0.0,1.0
Resort Hotel,0.0,20,2015,47,18,0,3,2,0,0,0,0,0,0,No Deposit,250.0,0.0,56.0,0.0,1.0
Resort Hotel,0.0,0,2015,47,17,0,4,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,42.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,20,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,0.0,0.0
Resort Hotel,0.0,6,2015,47,16,1,4,2,0,0,0,0,0,0,No Deposit,6.0,0.0,26.0,0.0,0.0
Resort Hotel,0.0,12,2015,47,17,0,4,2,0,0,0,0,0,0,No Deposit,115.0,0.0,65.9,0.0,0.0
Resort Hotel,0.0,4,2015,47,20,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,1.0,1.0
Resort Hotel,0.0,1,2015,47,16,1,4,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,68.0,0.0,0.0
Resort Hotel,0.0,0,2015,47,19,0,2,2,0,0,0,0,0,0,No Deposit,250.0,0.0,98.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,17,0,4,1,0,0,0,0,0,0,No Deposit,6.0,0.0,37.7,0.0,0.0
Resort Hotel,0.0,11,2015,47,16,1,4,1,0,0,0,0,0,0,No Deposit,177.0,0.0,27.0,0.0,0.0
Resort Hotel,0.0,7,2015,47,20,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,0.0,1.0
Resort Hotel,0.0,0,2015,47,20,0,1,2,0,0,0,0,0,0,No Deposit,127.0,0.0,30.5,0.0,0.0
Resort Hotel,0.0,69,2015,47,17,0,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,29.16,0.0,0.0
Resort Hotel,0.0,21,2015,47,16,1,5,2,0,0,0,0,0,0,No Deposit,36.0,0.0,35.46,0.0,0.0
Resort Hotel,0.0,21,2015,47,16,1,5,2,0,0,0,0,0,0,No Deposit,36.0,0.0,29.34,0.0,0.0
Resort Hotel,0.0,7,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,32.0,0.0,0.0
Resort Hotel,0.0,7,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,32.0,0.0,0.0
Resort Hotel,0.0,43,2015,47,19,0,3,2,0,0,0,0,0,0,No Deposit,36.0,0.0,32.83,0.0,0.0
Resort Hotel,0.0,4,2015,47,20,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,64.0,1.0,1.0
Resort Hotel,0.0,9,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,1.0
Resort Hotel,0.0,4,2015,47,20,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,36,2015,47,20,0,2,1,0,0,0,0,0,0,No Deposit,38.0,0.0,0.0,0.0,0.0
Resort Hotel,0.0,1,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,339.0,0.0,55.0,0.0,0.0
Resort Hotel,0.0,6,2015,47,15,2,5,2,0,0,0,0,0,0,No Deposit,6.0,0.0,69.0,1.0,0.0
Resort Hotel,0.0,53,2015,47,20,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,36.45,0.0,1.0
Resort Hotel,0.0,18,2015,47,16,1,5,2,0,0,0,0,0,0,No Deposit,240.0,0.0,64.0,1.0,2.0
Resort Hotel,0.0,1,2015,48,22,1,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,0.0,2.0
Resort Hotel,0.0,5,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,5,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,7,2015,47,20,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,43.2,0.0,1.0
Resort Hotel,0.0,0,2015,47,20,0,2,2,0,0,0,0,0,0,No Deposit,339.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,4,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,64.0,1.0,1.0
Resort Hotel,0.0,26,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,54.0,1.0,1.0
Resort Hotel,0.0,4,2015,47,21,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,68.0,0.0,0.0
Resort Hotel,0.0,32,2015,47,20,0,2,2,0,0,0,0,0,0,No Deposit,6.0,0.0,67.5,0.0,0.0
Resort Hotel,0.0,10,2015,47,16,1,5,2,0,0,0,0,0,0,No Deposit,177.0,0.0,31.4,0.0,0.0
Resort Hotel,0.0,184,2015,47,19,1,3,2,0,0,0,0,0,0,No Deposit,171.0,0.0,26.1,0.0,0.0
Resort Hotel,0.0,119,2015,47,16,2,5,2,0,0,0,0,0,0,No Deposit,2.0,0.0,33.3,0.0,1.0
Resort Hotel,0.0,5,2015,47,21,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,58.0,0.0,1.0
Resort Hotel,0.0,7,2016,10,1,0,2,1,0,0,1,1,0,0,No Deposit,214.65992721391024,0.0,40.0,0.0,0.0
Resort Hotel,0.0,289,2015,47,20,1,2,2,0,0,0,0,0,0,No Deposit,134.0,0.0,57.0,0.0,0.0
Resort Hotel,0.0,289,2015,47,20,1,2,2,0,0,0,0,0,0,No Deposit,134.0,0.0,59.0,0.0,0.0
Resort Hotel,0.0,289,2015,47,20,1,2,2,0,0,0,0,0,0,No Deposit,134.0,0.0,57.0,0.0,0.0
Resort Hotel,0.0,3,2015,47,19,1,3,2,0,0,0,0,0,0,No Deposit,6.0,0.0,32.0,1.0,0.0
Resort Hotel,0.0,289,2015,47,20,1,2,1,0,0,0,0,0,0,No Deposit,134.0,0.0,0.0,0.0,0.0
Resort Hotel,0.0,29,2015,47,19,1,3,2,0,0,0,0,0,0,No Deposit,115.0,0.0,26.1,0.0,0.0
Resort Hotel,1.0,43,2015,53,30,0,3,2,0,0,0,1,0,0,No Deposit,240.0,0.0,119.0,0.0,2.0
Resort Hotel,0.0,66,2015,47,19,1,3,2,0,0,0,0,0,0,No Deposit,240.0,0.0,32.4,0.0,3.0
Resort Hotel,0.0,1,2015,48,24,0,0,2,0,0,1,0,0,0,No Deposit,240.0,0.0,0.0,0.0,1.0
Resort Hotel,0.0,62,2015,47,18,2,4,1,0,0,0,0,0,0,No Deposit,313.0,0.0,18.5,0.0,0.0
Resort Hotel,0.0,12,2015,47,21,2,1,1,0,0,0,0,0,0,No Deposit,15.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,90,2015,47,16,3,5,2,0,0,0,0,0,0,No Deposit,241.0,0.0,36.86,0.0,2.0
Resort Hotel,0.0,11,2015,48,22,2,0,2,0,0,0,0,0,0,No Deposit,336.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,23,1,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,38.4,0.0,0.0
Resort Hotel,0.0,25,2015,47,17,2,5,2,0,0,0,0,0,0,No Deposit,26.0,0.0,25.65,0.0,0.0
Resort Hotel,0.0,2,2015,47,21,2,1,2,0,0,0,0,0,0,No Deposit,250.0,0.0,89.0,1.0,1.0
Resort Hotel,0.0,44,2015,48,22,2,0,2,0,0,0,0,0,0,No Deposit,240.0,0.0,36.45,0.0,0.0
Resort Hotel,0.0,0,2015,48,23,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,58.0,1.0,0.0
Resort Hotel,0.0,0,2015,48,23,1,0,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,58.0,0.0,0.0
Resort Hotel,0.0,5,2015,48,22,2,0,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,1.0
Resort Hotel,0.0,5,2015,48,22,2,0,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,1.0
Resort Hotel,0.0,0,2015,48,23,1,0,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,1.0,0.0
Resort Hotel,0.0,11,2015,47,21,2,1,2,0,0,0,0,0,0,No Deposit,6.0,0.0,26.0,0.0,0.0
Resort Hotel,1.0,187,2016,22,24,0,2,2,0,0,0,1,0,0,No Deposit,240.0,0.0,79.2,0.0,1.0
Resort Hotel,1.0,287,2016,35,25,2,3,2,0,0,0,1,0,0,Non Refund,214.65992721391024,0.0,128.0,0.0,0.0
Resort Hotel,1.0,219,2016,27,27,3,6,1,0,0,0,1,0,0,No Deposit,177.0,0.0,67.0,0.0,0.0
Resort Hotel,1.0,216,2016,27,27,3,6,1,0,0,1,1,0,0,No Deposit,177.0,0.0,67.0,0.0,1.0
Resort Hotel,1.0,216,2016,27,27,3,6,1,0,0,1,2,0,0,No Deposit,177.0,0.0,67.0,0.0,1.0
Resort Hotel,1.0,108,2016,10,1,0,1,2,0,0,0,1,0,0,No Deposit,240.0,0.0,46.4,0.0,2.0
Resort Hotel,1.0,108,2016,10,1,0,1,2,2,0,0,1,0,0,No Deposit,240.0,0.0,98.0,0.0,2.0
Resort Hotel,1.0,212,2016,25,16,2,3,2,0,0,0,1,0,0,No Deposit,242.0,0.0,126.3,0.0,0.0
Resort Hotel,0.0,0,2015,48,23,1,0,1,0,0,0,0,0,0,No Deposit,241.0,0.0,36.96,0.0,1.0
Resort Hotel,0.0,0,2015,48,24,0,1,1,0,0,1,0,0,0,No Deposit,241.0,0.0,36.96,0.0,0.0
Resort Hotel,0.0,1,2015,48,24,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,1,2015,48,24,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,2.0
Resort Hotel,0.0,1,2015,48,24,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,1.0,2.0
Resort Hotel,0.0,4,2015,48,23,1,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,35.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,24,0,1,1,0,0,0,0,0,0,No Deposit,314.0,0.0,26.0,1.0,0.0
Resort Hotel,0.0,0,2015,48,24,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,0.0
Resort Hotel,0.0,3,2015,48,23,1,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,4,2015,48,23,1,1,1,0,0,0,0,0,0,No Deposit,6.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,24,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,43.0,0.0,0.0
Resort Hotel,0.0,21,2015,48,24,0,1,2,0,0,0,0,0,0,No Deposit,314.0,0.0,38.4,1.0,2.0
Resort Hotel,0.0,1,2015,48,24,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,6,2015,48,23,1,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,0.0
Resort Hotel,0.0,5,2015,48,22,2,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,45.2,0.0,1.0
Resort Hotel,0.0,1,2015,48,24,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,1.0
Resort Hotel,0.0,0,2015,48,23,1,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,1.0,19,2015,49,5,2,1,2,0,0,0,1,0,0,No Deposit,240.0,0.0,54.4,0.0,0.0
Resort Hotel,0.0,0,2015,48,24,0,1,3,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,99.0,1.0,0.0
Resort Hotel,0.0,1,2016,8,16,0,0,2,0,0,1,0,0,0,No Deposit,214.65992721391024,0.0,0.0,1.0,0.0
Resort Hotel,0.0,0,2015,48,24,0,1,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,43.0,1.0,0.0
Resort Hotel,0.0,0,2015,48,23,1,2,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,2.0
Resort Hotel,0.0,0,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,1.0,0.0
Resort Hotel,0.0,13,2015,48,22,2,2,1,0,0,0,0,0,0,No Deposit,115.0,0.0,22.5,0.0,0.0
Resort Hotel,0.0,7,2015,47,17,2,7,1,0,0,0,0,0,0,No Deposit,240.0,0.0,72.49,1.0,0.0
Resort Hotel,0.0,158,2015,47,20,2,4,2,0,0,0,0,0,0,No Deposit,240.0,0.0,50.4,0.0,0.0
Resort Hotel,0.0,5,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,25.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,25,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,46.4,0.0,0.0
Resort Hotel,0.0,2,2015,48,23,1,2,2,0,0,0,0,0,0,No Deposit,171.0,0.0,29.0,0.0,0.0
Resort Hotel,0.0,6,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,6.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,240.0,0.0,40.0,0.0,0.0
Resort Hotel,0.0,0,2015,48,25,0,1,1,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,38.0,0.0,0.0
Resort Hotel,0.0,4,2015,48,25,0,1,2,0,0,0,0,0,0,No Deposit,240.0,0.0,48.0,0.0,1.0
Resort Hotel,0.0,14,2017,22,28,2,5,2,0,0,1,0,0,0,No Deposit,250.0,0.0,163.43,1.0,1.0
Resort Hotel,1.0,273,2016,35,24,2,5,1,0,0,0,1,0,0,No Deposit,314.0,0.0,88.15,0.0,0.0
Resort Hotel,1.0,273,2016,35,24,2,5,2,0,0,0,1,0,0,No Deposit,314.0,0.0,94.63,0.0,0.0
Resort Hotel,0.0,0,2015,48,24,0,2,2,0,0,0,0,0,0,No Deposit,214.65992721391024,0.0,0.0,0.0,0.0
Resort Hotel,1.0,15,2015,48,27,0,2,2,0,0,0,1,0,0,No Deposit,214.65992721391024,0.0,60.0,0.0,0.0
Resort Hotel,0.0,47,2015,48,24,0,2,2,0,0,0,0,0,0,No Deposit,240.0,0.0,41.4,0.0,1.0
Resort Hotel,0.0,0,2015,48,26,0,0,2,0,0,1,0,0,0,No Deposit,240.0,0.0,0.0,0.0,1.0
Resort Hotel,1.0,111,2016,11,10,2,3,1,0,0,0,1,0,0,No Deposit,240.0,0.0,39.0,0.0,1.0
Resort Hotel,0.0,1,2015,48,24,0,3,1,0,0,0,0,0,0,No Deposit,6.0,0.0,25.0,0.0,0.0
Resort Hotel,0.0,40,2015,47,16,3,8,1,0,0,0,0,0,0,No Deposit,240.0,0.0,38.13,0.0,0.0
